locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,no,no2,nox,o3,so2,pm25,pm10,co
223434,Cuajimalpa,2023-04-16 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.008,0.008,0.081,0.001,,,
223434,Cuajimalpa,2023-04-16 19:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.006,0.007,0.073,0.002,,,
223434,Cuajimalpa,2023-04-16 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.007,0.009,0.061,0.002,,,
223434,Cuajimalpa,2023-04-16 17:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.007,0.009,0.061,0.002,,,
223434,Cuajimalpa,2023-04-16 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.006,0.008,0.053,0.003,,,
223434,Cuajimalpa,2023-04-16 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.006,0.008,0.046,0.003,,,
223434,Cuajimalpa,2023-04-16 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.014,0.018,0.035,0.002,,,
223434,Cuajimalpa,2023-04-16 13:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.022,0.025,0.023,0.001,,,
223434,Cuajimalpa,2023-04-16 12:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.01,0.01,0.035,0.001,,,
223434,Cuajimalpa,2023-04-16 11:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.022,0.023,0.021,0.001,,,
223434,Cuajimalpa,2023-04-16 10:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.008,0.036,0.044,0.006,0.001,,,
223434,Cuajimalpa,2023-04-16 05:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.03,0.033,0.021,0.001,,,
223434,Cuajimalpa,2023-04-16 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.005,0.033,0.038,0.015,0.001,,,
223434,Cuajimalpa,2023-04-16 03:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.022,0.024,0.021,0.001,,,
223434,Cuajimalpa,2023-04-16 02:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.013,0.015,0.029,0.001,,,
223434,Cuajimalpa,2023-04-16 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.008,0.01,0.035,0.001,,,
223434,Cuajimalpa,2023-04-16 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.006,0.007,0.048,0.001,,,
223434,Cuajimalpa,2023-04-15 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.007,0.009,0.057,0.001,,,
223434,Cuajimalpa,2023-04-15 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.008,0.009,0.068,0.001,,,
223434,Cuajimalpa,2023-04-15 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.007,0.008,0.069,0.001,,,
223434,Cuajimalpa,2023-04-15 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.005,0.006,0.064,0.001,,,
223434,Cuajimalpa,2023-04-15 19:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.004,0.006,0.051,0.001,,,
223434,Cuajimalpa,2023-04-15 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.004,0.006,0.047,0.001,,,
223434,Cuajimalpa,2023-04-15 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.004,0.006,0.044,0.001,,,
223434,Cuajimalpa,2023-04-15 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.007,0.009,0.043,0.001,,,
223434,Cuajimalpa,2023-04-15 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.013,0.023,0.037,0.022,0.001,,,
223434,Cuajimalpa,2023-04-15 13:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.011,0.013,0.032,0.001,,,
223434,Cuajimalpa,2023-04-15 12:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.007,0.007,0.036,0.001,,,
223434,Cuajimalpa,2023-04-15 11:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.011,0.011,0.031,0.001,,,
223434,Cuajimalpa,2023-04-15 10:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.006,0.006,0.035,0.001,,,
223434,Cuajimalpa,2023-04-15 09:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.006,0.007,0.034,0.001,,,
223434,Cuajimalpa,2023-04-15 08:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.005,0.005,0.036,0.001,,,
223434,Cuajimalpa,2023-04-15 07:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.008,0.009,0.035,0.001,,,
223434,Cuajimalpa,2023-04-15 06:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.006,0.006,0.039,0.001,,,
223434,Cuajimalpa,2023-04-15 05:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.008,0.009,0.037,0.001,,,
223434,Cuajimalpa,2023-04-15 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.012,0.014,0.032,0.001,,,
223434,Cuajimalpa,2023-04-15 03:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.013,0.015,0.033,0.001,,,
223434,Cuajimalpa,2023-04-15 02:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.012,0.014,0.039,0.001,,,
223434,Cuajimalpa,2023-04-15 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.012,0.013,0.047,0.001,,,
223434,Cuajimalpa,2023-04-15 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.009,0.011,0.05,0.001,,,
223434,Cuajimalpa,2023-04-14 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.007,0.009,0.056,0.001,,,
223434,Cuajimalpa,2023-04-14 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.007,0.009,0.056,0.001,,,
223434,Cuajimalpa,2023-04-14 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.005,0.007,0.054,0.001,,,
223434,Cuajimalpa,2023-04-14 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.008,0.009,0.065,0.001,,,
223434,Cuajimalpa,2023-04-14 19:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.008,0.009,0.065,0.001,,,
223434,Cuajimalpa,2023-04-14 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.011,0.014,0.059,0.001,,,
223434,Cuajimalpa,2023-04-14 17:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.007,0.015,0.022,0.049,0.001,,,
223434,Cuajimalpa,2023-04-14 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.016,0.025,0.04,0.035,0.001,,,
223434,Cuajimalpa,2023-04-14 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.028,0.034,0.062,0.014,0.001,,,
223434,Cuajimalpa,2023-04-14 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.028,0.034,0.062,0.014,0.001,,,
223434,Cuajimalpa,2023-04-14 07:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.007,0.007,0.04,0.001,,,
223434,Cuajimalpa,2023-04-14 06:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.008,0.008,0.039,0.001,,,
223434,Cuajimalpa,2023-04-14 05:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.008,0.009,0.039,0.001,,,
223434,Cuajimalpa,2023-04-14 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.008,0.009,0.039,0.001,,,
223434,Cuajimalpa,2023-04-14 03:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.01,0.011,0.037,0.001,,,
223434,Cuajimalpa,2023-04-14 02:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.009,0.011,0.04,0.001,,,
223434,Cuajimalpa,2023-04-14 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.005,0.006,0.046,0.001,,,
223434,Cuajimalpa,2023-04-14 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.005,0.007,0.045,0.001,,,
223434,Cuajimalpa,2023-04-13 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.009,0.013,0.044,0.001,,,
223434,Cuajimalpa,2023-04-13 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.009,0.013,0.044,0.001,,,
223434,Cuajimalpa,2023-04-13 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.008,0.01,0.057,0.001,,,
223434,Cuajimalpa,2023-04-13 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.008,0.01,0.057,0.001,,,
223434,Cuajimalpa,2023-04-13 19:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.006,0.008,0.056,0.001,,,
223434,Cuajimalpa,2023-04-13 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.006,0.009,0.054,0.001,,,
223434,Cuajimalpa,2023-04-13 17:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.007,0.01,0.047,0.001,,,
223434,Cuajimalpa,2023-04-13 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.01,0.013,0.041,0.001,,,
223434,Cuajimalpa,2023-04-13 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.01,0.013,0.041,0.001,,,
223434,Cuajimalpa,2023-04-13 10:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.007,0.007,0.051,0.001,,,
223434,Cuajimalpa,2023-04-13 09:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.009,0.009,0.046,0,,,
223434,Cuajimalpa,2023-04-13 08:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.012,0.013,0.039,0.001,,,
223434,Cuajimalpa,2023-04-13 07:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.025,0.026,0.025,0.001,,,
223434,Cuajimalpa,2023-04-13 06:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.034,0.039,0.014,0.001,,,
223434,Cuajimalpa,2023-04-13 05:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.011,0.044,0.055,0.006,0.001,,,
223434,Cuajimalpa,2023-04-13 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.029,0.033,0.018,0.001,,,
223434,Cuajimalpa,2023-04-13 03:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.005,0.025,0.03,0.021,0.001,,,
223434,Cuajimalpa,2023-04-13 02:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.007,0.03,0.037,0.02,0.001,,,
223434,Cuajimalpa,2023-04-13 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.014,0.017,0.039,0.001,,,
223434,Cuajimalpa,2023-04-13 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.015,0.017,0.043,0.001,,,
223434,Cuajimalpa,2023-04-12 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.008,0.009,0.05,0.001,,,
223434,Cuajimalpa,2023-04-12 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.009,0.011,0.053,0.001,,,
223434,Cuajimalpa,2023-04-12 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.007,0.009,0.049,0.001,,,
223434,Cuajimalpa,2023-04-12 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.009,0.011,0.055,0.001,,,
223434,Cuajimalpa,2023-04-12 19:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.013,0.016,0.053,0.001,,,
223434,Cuajimalpa,2023-04-12 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.014,0.018,0.051,0.001,,,
223434,Cuajimalpa,2023-04-12 17:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.007,0.009,0.047,0.001,,,
223434,Cuajimalpa,2023-04-12 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.006,0.009,0.044,0,,,
223434,Cuajimalpa,2023-04-12 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.006,0.012,0.018,0.036,0,,,
223434,Cuajimalpa,2023-04-12 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.019,0.028,0.047,0.015,0.001,,,
223434,Cuajimalpa,2023-04-12 13:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.015,0.028,0.043,0.008,0.001,,,
223434,Cuajimalpa,2023-04-12 12:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.016,0.018,0.026,0.001,,,
223434,Cuajimalpa,2023-04-12 11:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.011,0.011,0.032,0,,,
223434,Cuajimalpa,2023-04-12 10:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.01,0.011,0.021,0.001,,,
223434,Cuajimalpa,2023-04-12 09:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.013,0.014,0.016,0.001,,,
223434,Cuajimalpa,2023-04-12 08:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.016,0.016,0.019,0,,,
223434,Cuajimalpa,2023-04-12 07:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.013,0.015,0.021,0,,,
223434,Cuajimalpa,2023-04-12 05:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.012,0.013,0.03,0.001,,,
223434,Cuajimalpa,2023-04-12 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.008,0.009,0.037,0.001,,,
223434,Cuajimalpa,2023-04-12 03:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.011,0.012,0.037,0.001,,,
223434,Cuajimalpa,2023-04-12 02:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.005,0.028,0.032,0.024,0.001,,,
223434,Cuajimalpa,2023-04-12 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.015,0.018,0.04,0.001,,,
223434,Cuajimalpa,2023-04-12 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.018,0.02,0.049,0.001,,,
223434,Cuajimalpa,2023-04-11 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.014,0.015,0.061,0.001,,,
223434,Cuajimalpa,2023-04-11 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.012,0.013,0.067,0.001,,,
223434,Cuajimalpa,2023-04-11 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.008,0.01,0.067,0.001,,,
223434,Cuajimalpa,2023-04-11 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.011,0.014,0.056,0.001,,,
223434,Cuajimalpa,2023-04-11 19:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.009,0.014,0.046,0.001,,,
223434,Cuajimalpa,2023-04-11 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.006,0.011,0.017,0.031,0.002,,,
223434,Cuajimalpa,2023-04-11 17:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.011,0.015,0.025,0.021,0.005,,,
223434,Cuajimalpa,2023-04-11 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.017,0.024,0.041,0.007,0.006,,,
223434,Cuajimalpa,2023-04-11 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.006,0.017,0.022,0.015,0.002,,,
223434,Cuajimalpa,2023-04-11 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.016,0.02,0.016,0.001,,,
223434,Cuajimalpa,2023-04-11 13:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.014,0.016,0.019,0.001,,,
223434,Cuajimalpa,2023-04-11 12:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.01,0.011,0.023,0.001,,,
223434,Cuajimalpa,2023-04-11 11:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.013,0.015,0.017,0.001,,,
223434,Cuajimalpa,2023-04-11 10:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.01,0.024,0.035,0.002,0.001,,,
223434,Cuajimalpa,2023-04-11 09:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.006,0.025,0.031,0.004,0.001,,,
223434,Cuajimalpa,2023-04-11 08:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.018,0.02,0.011,0.001,,,
223434,Cuajimalpa,2023-04-11 07:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.014,0.015,0.016,0.001,,,
223434,Cuajimalpa,2023-04-11 06:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.014,0.015,0.023,0,,,
223434,Cuajimalpa,2023-04-11 05:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.021,0.023,0.019,0.001,,,
223434,Cuajimalpa,2023-04-11 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.006,0.031,0.037,0.012,0.001,,,
223434,Cuajimalpa,2023-04-11 03:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.027,0.03,0.018,0.001,,,
223434,Cuajimalpa,2023-04-11 02:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.02,0.023,0.028,0.001,,,
223434,Cuajimalpa,2023-04-11 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.022,0.025,0.033,0.001,,,
223434,Cuajimalpa,2023-04-11 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.025,0.027,0.033,0.001,,,
223434,Cuajimalpa,2023-04-10 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.019,0.022,0.042,0.001,,,
223434,Cuajimalpa,2023-04-10 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.015,0.017,0.053,0.001,,,
223434,Cuajimalpa,2023-04-10 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.011,0.014,0.064,0.002,,,
223434,Cuajimalpa,2023-04-10 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.011,0.013,0.065,0.002,,,
223434,Cuajimalpa,2023-04-10 19:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.011,0.013,0.068,0.003,,,
223434,Cuajimalpa,2023-04-10 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.011,0.014,0.059,0.003,,,
223434,Cuajimalpa,2023-04-10 17:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.01,0.016,0.026,0.036,0.004,,,
223434,Cuajimalpa,2023-04-10 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.019,0.018,0.037,0.02,0.006,,,
223434,Cuajimalpa,2023-04-10 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.018,0.017,0.034,0.012,0.006,,,
223434,Cuajimalpa,2023-04-10 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.01,0.017,0.027,0.008,0.009,,,
223434,Cuajimalpa,2023-04-10 05:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.016,0.019,0.028,0.001,,,
223434,Cuajimalpa,2023-04-10 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.015,0.017,0.035,0.001,,,
223434,Cuajimalpa,2023-04-10 03:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.024,0.028,0.023,0.001,,,
223434,Cuajimalpa,2023-04-10 02:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.006,0.029,0.035,0.018,0.001,,,
223434,Cuajimalpa,2023-04-10 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.021,0.023,0.035,0.002,,,
223434,Cuajimalpa,2023-04-10 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.01,0.011,0.055,0.003,,,
223434,Cuajimalpa,2023-04-09 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.011,0.012,0.066,0.007,,,
223434,Cuajimalpa,2023-04-09 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.011,0.012,0.073,0.003,,,
223434,Cuajimalpa,2023-04-09 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.007,0.007,0.076,0.003,,,
223434,Cuajimalpa,2023-04-09 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.008,0.009,0.076,0.003,,,
223434,Cuajimalpa,2023-04-09 19:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.009,0.011,0.073,0.002,,,
223434,Cuajimalpa,2023-04-09 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.011,0.015,0.065,0.002,,,
